product_id,product_name,category,brand,price,cost,stock_quantity,supplier,date_added,last_sold_date,status
238,City Slicker,BMX,Giant,690.66,898.8,177.33,XYZ Company,10/12/2001,6/18/2023,Out of Stock
239,Trail Blazer,road,Specialized,401.83,520.59,717.82,XYZ Company,2/5/2015,6/17/2023,Available
240,Urban Cruiser,BMX,Bianchi,381.16,53.24,479.29,Best Deals Inc.,9/9/2013,2/2/2024,Out of Stock
241,Urban Cruiser,road,Scott,622.28,208.64,110.58,123 Distributors,5/9/2000,5/16/2024,Discontinued
242,Mountain Beast,BMX,Trek,933.62,483.1,858.72,Best Deals Inc.,2/24/2021,12/16/2022,Available
243,Urban Cruiser,BMX,Cannondale,790.96,503.51,783.9,XYZ Company,7/8/2018,8/1/2023,Available
244,Urban Cruiser,mountain,Giant,911.59,527.48,769.92,Best Deals Inc.,8/5/2021,4/19/2024,Out of Stock
245,Urban Cruiser,road,Giant,686.85,49.57,789.45,123 Distributors,5/7/2000,2/3/2024,Available
246,Mountain Beast,cruiser,Cannondale,688.56,3.27,336.52,ABC Suppliers,4/18/2010,8/3/2023,Discontinued
247,Trail Blazer,hybrid,Trek,829.84,748.59,706.89,Best Deals Inc.,3/6/2002,2/10/2024,Out of Stock
248,Trail Blazer,cruiser,Bianchi,847.69,392.94,52.82,123 Distributors,8/14/2003,6/27/2024,Discontinued
249,Urban Cruiser,cruiser,Cannondale,968.68,884.9,687.26,XYZ Company,2/17/2003,4/24/2023,Out of Stock
250,Urban Cruiser,road,Trek,783.02,575.99,35.96,ABC Suppliers,7/4/2005,1/17/2024,Discontinued
251,Trail Blazer,BMX,Giant,346.11,826.69,111.32,XYZ Company,4/19/2013,4/27/2023,Out of Stock
252,City Slicker,cruiser,Giant,165.86,779.67,396.44,Best Deals Inc.,2/3/2014,7/23/2023,Available
253,Speed Demon,road,Bianchi,87.33,447.22,850.96,ABC Suppliers,4/18/2019,4/27/2024,Out of Stock
254,Urban Cruiser,road,Cannondale,970.59,542.25,247.79,Best Deals Inc.,7/10/2008,4/5/2024,Available
255,Trail Blazer,mountain,Bianchi,199.81,886.33,227.69,123 Distributors,7/31/2011,1/9/2023,Discontinued
256,City Slicker,hybrid,Scott,365.88,806.16,451.87,Best Deals Inc.,6/5/2015,8/19/2023,Discontinued
257,City Slicker,BMX,Trek,755.76,296.32,745.57,123 Distributors,11/27/2015,7/1/2024,Available
258,Urban Cruiser,hybrid,Trek,697.22,38.3,171.52,Best Deals Inc.,5/2/2013,7/3/2023,Out of Stock
259,Mountain Beast,cruiser,Bianchi,880.33,799.03,299.49,123 Distributors,9/29/2004,9/1/2023,Out of Stock
260,Mountain Beast,cruiser,Giant,987.39,246.42,235.6,123 Distributors,6/23/2002,4/10/2024,Available
261,Trail Blazer,BMX,Scott,622.87,827.0,280.87,ABC Suppliers,12/7/2004,6/14/2023,Discontinued
262,Speed Demon,BMX,Cannondale,244.42,324.93,322.07,Best Deals Inc.,9/18/2002,9/22/2023,Available
263,City Slicker,road,Scott,673.06,738.34,244.14,Best Deals Inc.,6/24/2010,6/7/2023,Discontinued
264,Urban Cruiser,mountain,Scott,991.58,235.93,157.62,XYZ Company,1/31/2008,1/20/2024,Discontinued
265,Urban Cruiser,hybrid,Cannondale,738.84,126.3,840.4,ABC Suppliers,9/19/2000,11/21/2023,Out of Stock
266,Urban Cruiser,road,Giant,49.93,599.73,418.15,123 Distributors,8/11/2010,10/1/2023,Discontinued
267,Mountain Beast,cruiser,Scott,723.07,663.29,118.14,ABC Suppliers,9/24/2004,4/11/2023,Available
268,Speed Demon,cruiser,Giant,152.93,689.46,557.67,ABC Suppliers,11/30/2006,1/3/2024,Discontinued
269,Urban Cruiser,BMX,Scott,816.84,256.36,168.8,Best Deals Inc.,11/20/2014,2/14/2024,Out of Stock
270,Speed Demon,road,Giant,638.82,555.63,532.28,XYZ Company,1/18/2020,12/17/2023,Discontinued
271,Mountain Beast,mountain,Specialized,838.21,504.43,301.38,Best Deals Inc.,1/12/2001,5/20/2024,Available
272,Speed Demon,mountain,Specialized,441.33,67.26,837.39,ABC Suppliers,8/24/2019,7/6/2023,Discontinued
273,Speed Demon,cruiser,Scott,897.88,928.56,321.58,123 Distributors,9/15/2019,6/3/2023,Out of Stock
274,Speed Demon,cruiser,Giant,360.1,577.15,593.96,Best Deals Inc.,6/17/2006,12/16/2022,Available
275,Speed Demon,road,Giant,598.46,118.63,745.72,XYZ Company,4/21/2007,2/12/2023,Available
276,Trail Blazer,hybrid,Trek,775.74,360.2,409.02,Best Deals Inc.,8/16/2001,1/23/2024,Out of Stock
277,Mountain Beast,mountain,Giant,939.59,107.17,887.26,Best Deals Inc.,8/3/2015,12/23/2023,Discontinued
278,Mountain Beast,mountain,Giant,471.95,740.45,444.34,XYZ Company,8/25/2007,3/5/2023,Available
279,City Slicker,hybrid,Specialized,149.23,42.42,831.37,123 Distributors,4/11/2020,3/9/2024,Out of Stock
280,Urban Cruiser,road,Specialized,320.5,562.79,828.17,123 Distributors,10/14/2002,9/28/2023,Available
281,Mountain Beast,cruiser,Specialized,458.38,297.68,253.22,ABC Suppliers,7/12/2016,11/26/2023,Available
282,Mountain Beast,hybrid,Scott,998.27,972.24,43.07,Best Deals Inc.,8/25/2013,4/1/2023,Available
283,Mountain Beast,hybrid,Cannondale,405.6,366.57,511.71,XYZ Company,8/14/2016,2/18/2024,Discontinued
284,Speed Demon,cruiser,Giant,233.23,153.59,816.76,Best Deals Inc.,10/31/2019,7/7/2023,Discontinued
285,Trail Blazer,cruiser,Specialized,186.96,690.66,573.2,XYZ Company,11/12/2010,1/7/2023,Discontinued
286,Speed Demon,hybrid,Bianchi,252.27,577.01,768.39,Best Deals Inc.,1/27/2000,11/27/2023,Available
287,Mountain Beast,BMX,Giant,643.05,992.06,520.85,XYZ Company,10/10/2013,4/11/2024,Available
288,Urban Cruiser,road,Scott,71.38,46.89,182.22,XYZ Company,5/31/2021,7/19/2023,Available
289,Mountain Beast,cruiser,Cannondale,639.99,358.24,815.5,ABC Suppliers,7/4/2007,9/20/2023,Available
290,City Slicker,hybrid,Trek,684.54,113.06,155.49,XYZ Company,6/19/2013,2/25/2024,Out of Stock
291,Speed Demon,cruiser,Giant,338.37,548.51,791.61,123 Distributors,2/2/2001,1/17/2023,Out of Stock
292,Mountain Beast,mountain,Cannondale,352.89,628.44,109.79,123 Distributors,2/21/2015,5/11/2024,Available
293,City Slicker,road,Trek,63.48,615.61,188.26,Best Deals Inc.,2/22/2021,10/10/2023,Out of Stock
294,City Slicker,mountain,Trek,153.43,741.05,156.38,Best Deals Inc.,10/6/2021,7/2/2024,Out of Stock
295,Urban Cruiser,mountain,Trek,268.82,132.48,447.36,123 Distributors,5/11/2021,7/10/2024,Available
296,City Slicker,mountain,Giant,694.04,779.98,602.9,ABC Suppliers,6/15/2003,9/1/2023,Out of Stock
297,Mountain Beast,road,Trek,177.65,641.66,103.58,ABC Suppliers,1/26/2012,10/16/2023,Discontinued
298,Trail Blazer,cruiser,Trek,515.92,318.77,545.89,123 Distributors,6/27/2002,4/18/2023,Discontinued
299,Urban Cruiser,hybrid,Bianchi,234.92,897.34,219.72,123 Distributors,3/7/2017,7/4/2023,Out of Stock
300,City Slicker,mountain,Giant,507.42,488.18,972.04,Best Deals Inc.,1/26/2021,3/2/2023,Discontinued
301,Trail Blazer,mountain,Trek,213.25,506.8,289.41,ABC Suppliers,1/13/2000,12/24/2022,Discontinued
302,Urban Cruiser,road,Giant,294.67,177.09,597.53,ABC Suppliers,3/25/2017,3/4/2023,Available
303,Urban Cruiser,mountain,Specialized,952.32,892.78,409.8,ABC Suppliers,4/25/2013,4/27/2023,Discontinued
304,Speed Demon,road,Bianchi,785.5,191.95,340.12,Best Deals Inc.,6/15/2014,8/21/2023,Out of Stock
305,Trail Blazer,hybrid,Trek,959.68,669.73,261.66,Best Deals Inc.,4/5/2016,6/26/2023,Available
306,City Slicker,BMX,Scott,190.54,2.33,639.58,123 Distributors,12/6/2009,1/7/2023,Out of Stock
307,Urban Cruiser,mountain,Scott,922.87,692.21,940.98,Best Deals Inc.,5/3/2010,4/7/2023,Out of Stock
308,Urban Cruiser,cruiser,Giant,429.36,979.28,357.61,Best Deals Inc.,8/16/2001,11/26/2023,Available
309,Speed Demon,BMX,Cannondale,463.72,325.28,744.39,123 Distributors,6/16/2002,4/5/2023,Available
310,Mountain Beast,cruiser,Cannondale,269.93,975.81,47.41,123 Distributors,4/27/2000,6/9/2023,Discontinued
311,Speed Demon,mountain,Cannondale,783.17,191.09,601.33,123 Distributors,10/12/2010,8/2/2023,Out of Stock
312,City Slicker,BMX,Trek,727.7,637.78,249.05,Best Deals Inc.,2/11/2011,6/4/2024,Discontinued
313,Urban Cruiser,road,Giant,861.37,418.69,116.65,123 Distributors,8/8/2001,4/13/2024,Available
314,Urban Cruiser,BMX,Trek,841.82,866.22,531.36,ABC Suppliers,1/1/2013,5/12/2023,Available
315,Trail Blazer,BMX,Bianchi,496.9,812.38,906.18,123 Distributors,12/22/2011,3/14/2024,Discontinued
316,Speed Demon,mountain,Trek,609.7,299.41,974.5,Best Deals Inc.,11/28/2003,2/11/2023,Discontinued
317,Urban Cruiser,hybrid,Bianchi,67.75,790.8,306.08,ABC Suppliers,11/21/2010,8/1/2023,Out of Stock
318,Trail Blazer,BMX,Cannondale,531.24,110.08,604.57,123 Distributors,12/17/2000,7/13/2023,Available
319,Mountain Beast,hybrid,Giant,928.61,609.69,181.72,Best Deals Inc.,12/31/2016,3/10/2024,Discontinued
320,City Slicker,road,Giant,237.64,996.33,256.54,ABC Suppliers,5/15/2015,1/17/2023,Out of Stock
321,Mountain Beast,hybrid,Giant,798.13,356.01,234.17,Best Deals Inc.,3/18/2003,6/6/2023,Discontinued
322,Urban Cruiser,cruiser,Trek,720.71,94.57,185.9,123 Distributors,9/14/2015,1/27/2024,Out of Stock
323,Trail Blazer,BMX,Scott,603.32,115.99,596.62,Best Deals Inc.,7/9/2020,2/26/2024,Out of Stock
324,City Slicker,road,Specialized,286.18,393.06,924.92,123 Distributors,7/4/2010,1/24/2023,Available
325,City Slicker,mountain,Scott,832.42,55.28,219.88,Best Deals Inc.,1/17/2008,7/24/2023,Out of Stock
326,Mountain Beast,hybrid,Trek,906.2,971.53,146.09,Best Deals Inc.,12/14/2018,3/11/2023,Out of Stock
327,Urban Cruiser,BMX,Cannondale,691.95,380.6,430.09,Best Deals Inc.,10/27/2015,2/17/2024,Discontinued
328,City Slicker,road,Specialized,182.44,15.36,137.79,ABC Suppliers,6/21/2007,5/12/2024,Out of Stock
329,Mountain Beast,hybrid,Bianchi,121.06,931.45,188.25,123 Distributors,10/3/2003,7/19/2023,Available
330,Speed Demon,mountain,Trek,898.32,89.77,817.26,XYZ Company,2/11/2020,7/31/2023,Out of Stock
331,Trail Blazer,mountain,Scott,822.15,791.9,563.45,ABC Suppliers,4/28/2001,3/28/2023,Available
332,Trail Blazer,mountain,Giant,482.76,377.52,651.53,Best Deals Inc.,2/14/2007,8/11/2023,Out of Stock
333,Urban Cruiser,cruiser,Giant,845.48,599.12,314.91,XYZ Company,10/30/2008,5/4/2023,Available
334,Trail Blazer,road,Giant,491.61,265.28,120.4,Best Deals Inc.,10/17/2019,12/7/2023,Out of Stock
335,Mountain Beast,mountain,Bianchi,116.76,952.95,44.27,123 Distributors,3/9/2009,11/7/2023,Available
336,City Slicker,hybrid,Bianchi,390.92,912.41,839.82,XYZ Company,5/3/2012,7/31/2024,Discontinued
337,Speed Demon,hybrid,Scott,532.6,688.49,491.15,Best Deals Inc.,5/26/2003,5/14/2023,Out of Stock
338,City Slicker,mountain,Specialized,957.58,896.94,854.68,123 Distributors,3/3/2005,5/3/2023,Out of Stock
339,City Slicker,road,Cannondale,761.04,676.54,584.81,Best Deals Inc.,2/15/2012,4/10/2023,Out of Stock
340,Urban Cruiser,mountain,Specialized,718.92,633.31,949.65,Best Deals Inc.,8/18/2006,3/24/2024,Out of Stock
341,Speed Demon,hybrid,Specialized,19.29,431.86,346.43,ABC Suppliers,10/1/2020,12/7/2022,Discontinued
342,Mountain Beast,mountain,Scott,505.43,471.88,117.23,ABC Suppliers,5/9/2010,11/27/2023,Available
343,City Slicker,cruiser,Bianchi,848.88,497.64,73.84,ABC Suppliers,11/30/2003,4/10/2023,Out of Stock
344,Trail Blazer,cruiser,Giant,547.28,598.61,599.69,XYZ Company,4/18/2013,12/16/2023,Available
345,Speed Demon,mountain,Giant,4.83,17.93,911.19,ABC Suppliers,7/25/2010,10/6/2023,Available
346,City Slicker,hybrid,Cannondale,50.07,538.31,723.99,Best Deals Inc.,4/7/2015,6/17/2024,Out of Stock
347,Urban Cruiser,cruiser,Bianchi,387.12,964.13,885.82,123 Distributors,8/19/2002,3/26/2024,Out of Stock
348,Speed Demon,mountain,Specialized,571.29,842.44,222.67,XYZ Company,6/28/2009,3/3/2024,Available
349,Trail Blazer,cruiser,Giant,977.26,728.94,654.6,XYZ Company,7/11/2020,4/22/2023,Discontinued
350,City Slicker,cruiser,Trek,557.78,686.82,279.58,XYZ Company,3/27/2009,6/29/2023,Available
351,Mountain Beast,mountain,Giant,77.91,416.39,595.88,Best Deals Inc.,7/30/2019,2/24/2024,Discontinued
352,Trail Blazer,BMX,Giant,814.18,926.73,45.56,123 Distributors,3/5/2011,4/13/2024,Available
353,Urban Cruiser,cruiser,Bianchi,467.28,507.75,361.6,XYZ Company,4/30/2014,11/23/2023,Discontinued
354,Speed Demon,hybrid,Bianchi,483.63,885.77,437.78,XYZ Company,5/15/2014,8/4/2023,Discontinued
355,City Slicker,BMX,Specialized,105.43,777.81,951.63,XYZ Company,4/4/2004,3/8/2023,Discontinued
356,Mountain Beast,mountain,Giant,261.13,929.13,223.79,ABC Suppliers,4/27/2003,6/28/2024,Out of Stock
357,Trail Blazer,mountain,Cannondale,509.56,358.32,228.61,123 Distributors,3/16/2001,2/11/2023,Out of Stock
358,Urban Cruiser,cruiser,Scott,602.28,263.62,123.51,ABC Suppliers,7/11/2021,1/22/2023,Discontinued
359,Speed Demon,hybrid,Trek,114.13,397.88,729.82,XYZ Company,7/12/2019,5/24/2023,Discontinued
360,Speed Demon,hybrid,Trek,725.79,457.88,556.72,123 Distributors,9/15/2016,4/3/2024,Out of Stock
361,Mountain Beast,cruiser,Cannondale,736.93,88.22,682.04,123 Distributors,2/23/2021,2/10/2023,Discontinued
362,Urban Cruiser,hybrid,Specialized,511.78,828.85,280.11,123 Distributors,10/22/2008,12/4/2022,Discontinued
363,Speed Demon,cruiser,Scott,255.54,204.13,146.85,123 Distributors,4/23/2020,11/12/2023,Out of Stock
364,Speed Demon,hybrid,Specialized,207.91,699.84,316.26,XYZ Company,6/22/2013,4/21/2023,Available
365,City Slicker,hybrid,Specialized,98.34,88.17,73.47,Best Deals Inc.,3/26/2009,4/27/2023,Available
366,Speed Demon,road,Specialized,821.98,447.7,838.15,Best Deals Inc.,4/12/2014,3/24/2023,Available
367,City Slicker,BMX,Giant,731.9,519.83,117.64,XYZ Company,12/30/2001,12/7/2023,Discontinued
368,Trail Blazer,cruiser,Specialized,142.46,144.88,917.09,ABC Suppliers,3/16/2014,1/6/2024,Discontinued
369,City Slicker,cruiser,Cannondale,240.39,881.76,952.49,XYZ Company,11/1/2010,2/8/2023,Available
370,Mountain Beast,BMX,Trek,793.34,333.75,50.13,ABC Suppliers,7/9/2012,11/8/2023,Discontinued
371,Speed Demon,cruiser,Trek,632.65,501.39,300.87,ABC Suppliers,8/28/2010,12/21/2023,Discontinued
372,Urban Cruiser,mountain,Cannondale,96.8,744.44,738.06,XYZ Company,3/12/2010,11/11/2023,Discontinued
373,Speed Demon,road,Trek,287.1,160.66,157.98,Best Deals Inc.,11/22/2011,1/14/2024,Discontinued
374,Mountain Beast,road,Cannondale,403.49,483.64,485.24,123 Distributors,5/26/2010,12/14/2023,Available
375,Speed Demon,road,Bianchi,234.01,503.26,483.1,ABC Suppliers,4/4/2020,3/13/2023,Discontinued
376,City Slicker,cruiser,Scott,327.64,627.72,321.95,Best Deals Inc.,6/19/2010,9/3/2023,Out of Stock
377,Mountain Beast,road,Giant,70.68,681.11,999.63,123 Distributors,11/18/2015,3/11/2024,Discontinued
378,Trail Blazer,BMX,Bianchi,829.85,474.94,0.4,ABC Suppliers,11/15/2018,5/31/2023,Discontinued
379,Trail Blazer,mountain,Specialized,343.04,796.02,96.05,XYZ Company,2/15/2009,12/5/2023,Discontinued
380,City Slicker,BMX,Bianchi,150.33,910.86,241.35,ABC Suppliers,4/4/2016,9/16/2023,Out of Stock
381,Mountain Beast,cruiser,Scott,675.54,179.47,674.99,Best Deals Inc.,3/24/2014,9/30/2023,Out of Stock
382,Mountain Beast,cruiser,Scott,127.31,37.51,203.97,123 Distributors,4/6/2014,11/25/2023,Available
383,Trail Blazer,BMX,Trek,642.24,808.95,776.31,Best Deals Inc.,12/10/2003,2/17/2024,Available
384,Trail Blazer,road,Scott,198.85,418.0,781.2,XYZ Company,8/3/2014,6/1/2023,Discontinued
385,Mountain Beast,BMX,Bianchi,344.47,704.01,676.09,XYZ Company,10/13/2004,6/30/2023,Available
386,Urban Cruiser,BMX,Cannondale,568.99,335.1,253.81,ABC Suppliers,10/27/2000,12/14/2022,Available
387,City Slicker,mountain,Scott,53.67,470.16,244.59,123 Distributors,9/19/2000,6/30/2023,Out of Stock
388,Mountain Beast,road,Trek,462.46,765.43,262.59,123 Distributors,3/21/2007,3/17/2023,Out of Stock
389,Trail Blazer,cruiser,Scott,86.12,756.78,110.18,Best Deals Inc.,1/29/2004,5/17/2023,Discontinued
390,Mountain Beast,cruiser,Specialized,393.86,271.34,202.5,Best Deals Inc.,5/22/2011,6/6/2024,Available
391,Mountain Beast,cruiser,Scott,444.06,591.3,109.09,Best Deals Inc.,7/1/2006,9/17/2023,Available
392,Speed Demon,BMX,Specialized,308.84,449.72,408.47,XYZ Company,8/31/2020,4/24/2023,Discontinued
393,Mountain Beast,mountain,Trek,83.43,783.01,438.9,XYZ Company,8/3/2007,9/26/2023,Available
394,Urban Cruiser,BMX,Giant,301.61,651.32,473.9,Best Deals Inc.,12/8/2018,11/13/2023,Discontinued
395,Trail Blazer,hybrid,Giant,768.87,486.51,709.05,ABC Suppliers,3/14/2017,7/8/2024,Available
396,Speed Demon,road,Trek,19.0,827.38,645.83,Best Deals Inc.,6/26/2018,6/17/2023,Discontinued
397,City Slicker,road,Specialized,636.69,248.49,911.23,Best Deals Inc.,6/2/2011,7/8/2024,Out of Stock
398,Speed Demon,BMX,Scott,595.64,374.43,494.22,ABC Suppliers,7/17/2008,6/5/2023,Out of Stock
399,Mountain Beast,hybrid,Scott,628.23,114.49,117.34,XYZ Company,7/9/2016,4/17/2023,Out of Stock
400,City Slicker,BMX,Scott,72.46,630.76,159.53,123 Distributors,11/1/2010,7/16/2023,Discontinued
401,Mountain Beast,cruiser,Scott,267.86,473.64,139.33,ABC Suppliers,12/9/2015,4/22/2024,Available
402,City Slicker,mountain,Trek,237.21,512.91,746.4,ABC Suppliers,5/12/2004,9/30/2023,Out of Stock
403,City Slicker,cruiser,Cannondale,612.5,797.52,900.91,XYZ Company,3/26/2006,1/18/2023,Available
404,Urban Cruiser,hybrid,Bianchi,112.92,469.55,655.8,123 Distributors,9/6/2015,5/6/2023,Discontinued
405,Trail Blazer,hybrid,Specialized,776.2,706.86,843.62,XYZ Company,1/20/2003,1/7/2024,Available
406,Mountain Beast,cruiser,Cannondale,382.73,770.89,893.49,123 Distributors,9/22/2010,4/22/2023,Out of Stock
407,Speed Demon,BMX,Bianchi,159.09,108.47,413.4,ABC Suppliers,1/7/2019,2/12/2023,Available
408,Urban Cruiser,BMX,Scott,226.35,290.87,912.37,ABC Suppliers,9/29/2007,6/11/2023,Out of Stock
409,Trail Blazer,BMX,Bianchi,830.83,134.28,998.66,Best Deals Inc.,9/29/2013,12/24/2023,Out of Stock
410,Trail Blazer,cruiser,Scott,257.76,824.45,370.79,Best Deals Inc.,1/30/2015,4/1/2023,Available
411,Speed Demon,hybrid,Bianchi,411.92,942.78,496.9,Best Deals Inc.,12/14/2017,9/6/2023,Out of Stock
412,Trail Blazer,mountain,Scott,616.09,186.45,926.67,XYZ Company,7/23/2011,11/2/2023,Out of Stock
413,Urban Cruiser,mountain,Bianchi,841.73,965.78,9.25,Best Deals Inc.,10/23/2008,12/3/2023,Out of Stock
414,Urban Cruiser,mountain,Specialized,321.07,45.16,237.66,XYZ Company,5/9/2001,10/11/2023,Out of Stock
415,City Slicker,hybrid,Giant,385.98,22.61,133.05,123 Distributors,6/10/2013,7/1/2023,Discontinued
416,City Slicker,road,Trek,440.23,159.85,140.89,123 Distributors,2/19/2014,10/27/2023,Out of Stock
417,Urban Cruiser,BMX,Trek,346.79,682.47,426.12,ABC Suppliers,5/30/2009,9/27/2023,Discontinued
418,City Slicker,mountain,Bianchi,748.34,758.27,902.25,123 Distributors,5/12/2014,12/8/2023,Out of Stock
419,Trail Blazer,cruiser,Scott,177.67,926.99,721.95,123 Distributors,11/9/2013,7/14/2023,Available
420,Mountain Beast,mountain,Cannondale,511.64,490.6,657.2,XYZ Company,4/23/2001,7/4/2023,Discontinued
421,Speed Demon,BMX,Cannondale,63.02,32.28,90.24,XYZ Company,4/8/2007,6/23/2024,Out of Stock
422,Trail Blazer,hybrid,Cannondale,314.89,789.52,722.58,XYZ Company,4/25/2017,2/14/2023,Available
423,Mountain Beast,hybrid,Scott,643.59,406.77,715.87,ABC Suppliers,11/20/2016,3/5/2023,Available
424,Mountain Beast,cruiser,Scott,408.6,617.54,104.7,ABC Suppliers,9/22/2013,7/2/2024,Available
425,City Slicker,BMX,Trek,919.74,583.41,822.68,123 Distributors,4/23/2017,5/30/2023,Discontinued
426,Mountain Beast,hybrid,Bianchi,769.93,793.68,545.38,XYZ Company,9/24/2021,2/24/2023,Discontinued
427,Urban Cruiser,BMX,Giant,770.56,61.47,812.85,123 Distributors,8/10/2010,3/17/2024,Available
428,Urban Cruiser,mountain,Specialized,104.21,851.95,883.07,ABC Suppliers,4/23/2011,6/16/2024,Discontinued
429,Trail Blazer,mountain,Cannondale,365.21,587.34,617.9,Best Deals Inc.,3/18/2013,4/14/2024,Available
430,Urban Cruiser,cruiser,Cannondale,99.78,458.78,295.68,XYZ Company,11/11/2010,10/9/2023,Out of Stock
431,Mountain Beast,hybrid,Bianchi,215.06,314.04,818.77,123 Distributors,5/30/2011,7/18/2024,Discontinued
432,Speed Demon,hybrid,Specialized,100.38,490.88,265.22,ABC Suppliers,4/24/2011,9/10/2023,Available
433,Urban Cruiser,hybrid,Specialized,217.17,208.32,553.42,123 Distributors,2/8/2020,1/27/2024,Out of Stock
434,Mountain Beast,BMX,Trek,615.52,26.34,384.06,123 Distributors,10/19/2006,4/23/2024,Available
435,City Slicker,mountain,Scott,690.77,97.25,706.46,XYZ Company,2/5/2008,7/25/2023,Discontinued
436,Trail Blazer,road,Specialized,980.62,65.78,63.29,Best Deals Inc.,9/30/2016,5/7/2023,Available
437,Trail Blazer,BMX,Bianchi,398.83,573.15,37.93,ABC Suppliers,11/29/2007,1/22/2023,Out of Stock
438,Urban Cruiser,cruiser,Cannondale,576.44,596.43,869.95,Best Deals Inc.,4/1/2012,12/12/2023,Available
439,Trail Blazer,cruiser,Trek,236.94,238.53,793.15,XYZ Company,8/24/2019,7/13/2023,Discontinued
440,Speed Demon,cruiser,Cannondale,820.05,951.07,514.1,Best Deals Inc.,11/14/2005,2/20/2023,Discontinued
441,Urban Cruiser,hybrid,Giant,947.34,801.76,446.99,ABC Suppliers,6/11/2011,3/18/2023,Out of Stock
442,Mountain Beast,cruiser,Scott,381.08,967.72,771.76,ABC Suppliers,1/2/2021,3/3/2024,Out of Stock
443,Urban Cruiser,hybrid,Giant,645.24,394.41,44.19,Best Deals Inc.,9/27/2004,3/19/2024,Available
444,City Slicker,cruiser,Trek,821.56,259.93,362.39,XYZ Company,4/13/2017,2/1/2024,Available
445,Trail Blazer,road,Giant,455.32,769.42,114.03,123 Distributors,10/12/2021,4/10/2024,Available
446,Trail Blazer,hybrid,Specialized,659.93,868.15,372.14,Best Deals Inc.,5/5/2005,7/19/2023,Available
447,City Slicker,cruiser,Specialized,488.62,403.52,183.11,XYZ Company,8/16/2013,1/24/2024,Discontinued
448,Speed Demon,road,Specialized,694.42,823.29,239.35,123 Distributors,8/30/2020,12/25/2023,Available
449,Trail Blazer,mountain,Trek,693.41,118.97,386.65,123 Distributors,8/25/2007,3/18/2024,Out of Stock
450,Speed Demon,hybrid,Cannondale,601.13,342.9,939.33,Best Deals Inc.,10/9/2009,10/18/2023,Out of Stock
451,Urban Cruiser,hybrid,Bianchi,482.85,635.14,526.41,123 Distributors,11/20/2001,9/6/2023,Discontinued
452,Trail Blazer,cruiser,Scott,739.1,881.35,82.65,XYZ Company,3/15/2010,6/1/2023,Available
453,Speed Demon,road,Giant,91.37,472.39,764.62,123 Distributors,2/25/2013,4/16/2023,Available
454,City Slicker,road,Trek,791.75,605.79,89.72,XYZ Company,9/11/2012,12/31/2022,Available
455,Trail Blazer,mountain,Cannondale,743.7,297.28,488.07,123 Distributors,1/8/2004,7/24/2023,Available
456,Trail Blazer,hybrid,Bianchi,724.19,793.9,545.96,ABC Suppliers,2/27/2017,6/2/2023,Out of Stock
457,Mountain Beast,road,Giant,109.7,137.74,282.62,Best Deals Inc.,1/8/2014,3/17/2023,Available
458,Trail Blazer,road,Scott,53.95,135.32,439.96,ABC Suppliers,12/28/2014,10/24/2023,Out of Stock
459,Speed Demon,cruiser,Specialized,331.78,744.84,769.83,123 Distributors,11/28/2012,4/21/2023,Discontinued
460,Speed Demon,BMX,Trek,85.59,843.71,820.66,ABC Suppliers,8/16/2017,2/17/2024,Out of Stock
461,Mountain Beast,hybrid,Trek,453.47,392.35,979.19,ABC Suppliers,4/3/2008,3/3/2023,Discontinued
462,Trail Blazer,cruiser,Scott,604.16,995.14,973.75,Best Deals Inc.,6/2/2008,2/17/2024,Out of Stock
463,Urban Cruiser,BMX,Giant,151.76,528.85,321.8,ABC Suppliers,12/8/2014,2/9/2023,Discontinued
464,Trail Blazer,hybrid,Specialized,976.75,66.11,342.07,Best Deals Inc.,9/11/2018,1/1/2024,Available
465,City Slicker,hybrid,Giant,284.7,420.21,466.21,XYZ Company,6/21/2002,5/30/2024,Available
466,Mountain Beast,hybrid,Cannondale,329.26,854.73,768.38,ABC Suppliers,5/4/2011,8/7/2023,Discontinued
467,Mountain Beast,cruiser,Giant,928.03,513.2,543.88,ABC Suppliers,4/14/2006,8/16/2023,Out of Stock
468,Urban Cruiser,BMX,Trek,103.84,793.97,304.41,123 Distributors,12/28/2013,4/30/2024,Out of Stock
469,City Slicker,hybrid,Specialized,566.78,256.17,413.03,XYZ Company,7/9/2009,6/3/2023,Discontinued
470,Urban Cruiser,road,Specialized,65.09,899.87,582.36,ABC Suppliers,10/6/2013,4/11/2024,Discontinued
471,Urban Cruiser,BMX,Cannondale,64.37,668.87,809.23,ABC Suppliers,2/26/2015,2/25/2024,Discontinued
472,City Slicker,road,Specialized,956.3,293.3,862.82,Best Deals Inc.,2/2/2008,4/10/2024,Discontinued
473,Speed Demon,BMX,Specialized,741.59,434.69,399.44,XYZ Company,9/30/2015,7/21/2024,Discontinued
474,Speed Demon,BMX,Bianchi,677.14,504.38,420.37,ABC Suppliers,3/16/2014,12/4/2022,Available
475,Trail Blazer,BMX,Cannondale,900.55,238.9,274.31,123 Distributors,4/28/2019,4/10/2023,Available
476,Trail Blazer,hybrid,Scott,548.79,984.17,633.29,Best Deals Inc.,9/30/2009,6/25/2023,Discontinued
477,Trail Blazer,hybrid,Giant,569.28,287.99,38.23,ABC Suppliers,9/3/2008,4/24/2024,Available
